Time,Gender,Education,Location,Profession,Monthly Income,Do you have bank account,which of the following bank are you using?,Status of usage,Which attributes of the bank you like the most? [Quality of service],Which attributes of the bank you like the most? [technology used],Which attributes of the bank you like the most? [Trust],Which attributes of the bank you like the most? [Location],Which factor promotes you to use the new techniques in bank?(Tick all if applicable),Which banking facilities are you using currently?(Tick all that are applicable to you),How frequently do you use the following banking service per month? [Branch banking],How frequently do you use the following banking service per month? [ATM],How frequently do you use the following banking service per month? [Internet banking ],How frequently do you use the following banking service per month? [Mobile banking],Satisfaction on Technology usage-ATM services [Delivery of cards],Satisfaction on Technology usage-ATM services [Number of Transactions ],Satisfaction on Technology usage-ATM services [Quality of notes(currency)],Satisfaction on Technology usage-ATM services [Location of ATM],Internet Banking services [Account information and balance inquiry],Internet Banking services [Account to Account transfer],Internet Banking services [E-payment],Internet Banking services [Due installment inquiry],Problem of technology usage: ATM Problem [card get blocked],Problem of technology usage: ATM Problem [Machine out of cash],Problem of technology usage: ATM Problem [Non printing of status],Problem of technology usage: ATM Problem [Machine out of order],Problem of technology usage: ATM Problem [Long waiting in queue ],Problem of technology usage: ATM Problem [Reduction of balance without cash],security [security of ATMs],security [online filling of insurance/income-tax/etc],security [protection of banking transaction],security [privacy/confidentiality of the bank],security [care in collection of personal information],customer service [customer friendly environment in bank],customer service [customer feedback service],customer service [special service for elders and disabled],customer service [Are you satisfied with service of the bank ],At what level your satisfaction with the following services quality dimension? [Location of bank],At what level your satisfaction with the following services quality dimension? [sufficient number of ATM machines],At what level your satisfaction with the following services quality dimension? [Employees approach in solving problems]
04-07-2019 15:17,male,Illiterate,Bangalore,Plumber,2,yes,SBI,1-5 years,2,2,2,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","Fix deposit, ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,4,3,3,4,4,5,5,5,3,0,0,0
04-07-2019 15:26,Female,Primary,Kochi,Lawyer,2,yes,BOB,5-10 years,2,2,3,4,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,3,4,4,4,3,3,4,3,3,2,4,3,1,1,1,1,2,3,2,2,2,4,4,4,4,2,4,1,5
 4/7/2019 15.45.23,male,Post graduation,Kolkata,Production Engineer,0,yes,SBI,1-5 years,2,3,1,2,"Reduced time of transaction, Ease of use","ATM/Debit, saving account, online banking service",1,2,4,4,3,4,3,3,1,2,2,4,2,1,1,1,2,2,2,2,2,2,2,3,4,4,3,2,3,5
04-07-2019 16:00,male,Graduation,Kolkata,Business,0,yes,BOB,1-5 years,2,2,1,1,"Reduced time of transaction, Ease of use",saving account,2,1,1,1,2,2,1,1,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,3,4,2,1,2,2
04-07-2019 16:08,male,Graduation,Bangalore,Mechanic,2,yes,SBI,5-10 years,4,3,3,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy",ATM/Debit,1,2,1,1,3,3,3,3,3,3,3,3,2,2,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3
04-07-2019 16:13,male,Senior Secondary,Patna,Police,0,yes,SBI,5-10 years,4,3,3,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy",ATM/Debit,1,2,1,1,3,3,3,3,3,3,3,3,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,5
04-07-2019 16:16,male,Graduation,Kolkata,Clerk,1,yes,Both,less than 1 years,3,3,2,3,"Reduced time of transaction, Technology savy","ATM/Debit, saving account",1,2,1,2,2,3,2,3,3,3,3,3,2,1,1,2,1,2,3,3,3,3,3,2,3,2,2,3,3,3
04-07-2019 16:18,male,Primary,Bangalore,Civil Engineer,2,yes,BOB,above 15 years,3,3,3,3,"Reduced time of transaction, cost effectiveness","Fix deposit, ATM/Debit, saving account, online banking service, E payment",1,4,4,4,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,5,2,2,2,2
04-07-2019 18:49,male,Primary,Lucknow,Teaching faculty,0,yes,Bank of India,1-5 years,2,2,2,2,Ease of use,ATM/Debit,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,3,1,1,2,1
04-07-2019 18:54,Female,Secondary,Kolkata,Business,2,yes,SBI,5-10 years,1,2,1,1,"Reduced time of transaction, Ease of use","ATM/Debit, E payment",1,2,3,1,2,1,3,5,1,2,1,3,2,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1,1,3
04-07-2019 18:56,male,Post graduation,Patna,Software Developer,0,yes,Others,5-10 years,3,3,3,2,"Reduced time of transaction, Ease of use","ATM/Debit, saving account, online banking service, Electronic Fund Transfer",1,1,3,3,4,3,4,5,2,3,2,2,2,1,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3
04-07-2019 19:00,male,Secondary,Bangalore,Pharmacist,2,yes,Others,1-5 years,1,1,1,4,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, online banking service, E payment, Electronic Fund Transfer",1,2,2,3,2,1,2,3,2,2,2,2,3,2,1,2,1,2,4,3,3,3,2,3,5,4,3,3,4,4
04-07-2019 19:05,Female,Graduation,Hyderabad,Civil Engineer,2,yes,BOB,less than 1 years,2,2,2,2,"Reduced time of transaction, cost effectiveness, Ease of use","ATM/Debit, E payment",1,2,1,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,2,3,3,1,2,2,2
04-07-2019 19:24,Female,Primary,Lucknow,Police,0,yes,SBI,1-5 years,1,2,1,1,Reduced time of transaction,ATM/Debit,2,2,1,1,1,1,1,3,1,1,1,1,2,1,3,3,1,2,1,1,1,1,1,1,1,1,2,2,3,2
04-07-2019 22:09,Female,Primary,Chennai,Mechanic,0,yes,SBI,1-5 years,2,2,2,3,"Reduced time of transaction, cost effectiveness, Ease of use","ATM/Debit, saving account, online banking service, E payment",1,3,3,3,1,1,3,2,1,3,1,3,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3
4/14/2019 1:16:06,male,Senior Secondary,Hyderabad,Pharmacist,0,yes,SBI,5-10 years,2,5,2,2,Reduced time of transaction,"ATM/Debit, online banking service, E payment, Electronic Fund Transfer",1,4,4,4,2,4,3,4,4,4,2,1,2,1,1,1,1,1,4,4,4,4,2,4,2,5,1,2,4,4
4/14/2019 1:21:44,male,Post graduation,Kochi,Police,0,yes,Others,1-5 years,3,2,1,3,Technology savy,ATM/Debit,3,2,1,2,1,2,2,3,3,3,3,3,2,1,2,1,2,2,4,3,2,2,1,4,3,3,2,2,4,3
4/14/2019 1:30:57,male,Secondary,Bangalore,Production Engineer,2,yes,Both,less than 1 years,2,2,2,2,"Reduced time of transaction, Ease of use, Technology savy",ATM/Debit,1,2,1,2,3,2,2,2,3,3,3,3,3,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
4/14/2019 1:34:45,Female,Graduation,Patna,Lawyer,2,yes,SBI,1-5 years,2,3,2,3,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, online banking service",1,2,1,3,3,3,2,2,3,3,4,3,3,2,2,2,2,3,3,3,3,3,2,3,4,4,3,2,3,3
4/14/2019 1:38:25,male,Post graduation,Patna,Teaching faculty,0,yes,SBI,1-5 years,1,1,1,1,Ease of use,ATM/Debit,1,2,1,2,2,1,1,2,1,2,2,3,3,1,2,2,2,2,2,1,2,1,1,2,3,4,3,3,2,2
4/14/2019 1:43:45,male,Senior Secondary,Hyderabad,Production Engineer,0,yes,Others,5-10 years,2,2,2,2,Ease of use,"Fix deposit, ATM/Debit, online banking service, E payment",1,2,2,1,1,2,3,2,1,2,2,2,3,2,2,2,3,2,3,2,2,2,2,3,3,3,3,2,3,3
4/14/2019 1:49:13,male,Illiterate,Lucknow,Police,0,yes,SBI,5-10 years,2,2,3,1,Reduced time of transaction,"ATM/Debit, online banking service, E payment",1,3,2,4,1,2,1,2,4,2,3,2,3,1,2,1,1,1,4,2,2,2,2,3,3,4,2,1,3,4
4/14/2019 1:53:57,male,Post graduation,Delhi,Accountant,0,yes,Both,1-5 years,2,1,3,3,Reduced time of transaction,"ATM/Debit, online banking service",1,2,2,1,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,3,2
4/14/2019 1:57:48,male,Illiterate,Bangalore,Police,2,yes,Others,1-5 years,2,3,2,2,"Reduced time of transaction, Ease of use, Technology savy","ATM/Debit, online banking service, E payment, Electronic Fund Transfer",1,3,4,4,1,1,2,2,2,2,2,3,2,2,3,2,2,1,3,2,1,1,2,2,4,2,2,1,3,2
4/14/2019 2:00:55,male,Illiterate,Raipur,Teaching faculty,2,yes,SBI,less than 1 years,3,1,2,4,Reduced time of transaction,"ATM/Debit, E payment",1,2,1,1,3,3,3,3,3,3,3,3,3,1,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3
4/14/2019 2:08:02,male,Graduation,Mumbai,Mechanic,0,yes,Others,less than 1 years,2,2,2,2,"Reduced time of transaction, Ease of use","ATM/Debit, E payment",1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2
4/14/2019 2:12:16,male,Graduation,Mumbai,Mechanic,3,yes,SBI,1-5 years,2,2,2,2,"Reduced time of transaction, Ease of use","Fix deposit, ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,3,4,1,2,2,2,2,1,1,1,2,3,2,1,2,1,3,2,2,2,1,2,2,3,4,3,2,1,4
4/14/2019 2:14:26,male,Senior Secondary,Delhi,Business,0,yes,Both,1-5 years,2,2,2,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","Fix deposit, ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2
4/14/2019 9:25:47,male,Post graduation,Patna,Pharmacist,1,yes,SBI,1-5 years,2,2,2,2,Ease of use,"ATM/Debit, saving account, online banking service, E payment",1,2,1,4,2,2,2,2,2,2,2,2,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4/14/2019 23:40:44,male,Post graduation,Patna,Lawyer,0,yes,Others,5-10 years,1,1,1,3,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, online banking service",2,3,4,4,1,2,2,3,2,2,2,3,3,2,2,1,3,3,2,2,4,3,3,2,3,3,2,3,2,2
4/14/2019 23:44:01,male,Secondary,Hyderabad,Business,2,yes,SBI,5-10 years,2,2,2,2,Reduced time of transaction,ATM/Debit,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,3,3
4/14/2019 23:47:07,male,Primary,Hyderabad,Teaching faculty,0,yes,SBI,1-5 years,3,4,3,1,Technology savy,"ATM/Debit, online banking service",2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4/14/2019 23:50:02,male,Primary,Raipur,Mechanic,0,No,Others,less than 1 years,3,3,3,3,Ease of use,ATM/Debit,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
4/14/2019 23:53:52,male,Post graduation,Delhi,Data Analyst,0,yes,SBI,5-10 years,4,3,1,3,"Reduced time of transaction, cost effectiveness, Ease of use","ATM/Debit, online banking service",1,2,3,2,3,4,3,2,1,2,2,2,3,1,2,1,1,2,3,3,2,2,3,2,2,2,2,2,2,3
4/14/2019 23:56:23,male,Post graduation,Lucknow,Accountant,2,yes,SBI,5-10 years,2,2,2,2,Reduced time of transaction,ATM/Debit,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
4/14/2019 23:58:33,male,Senior Secondary,Delhi,Plumber,2,yes,Others,less than 1 years,3,3,3,3,Reduced time of transaction,ATM/Debit,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
4/15/2019 0:02:14,male,Senior Secondary,Delhi,Doctor,0,yes,SBI,5-10 years,4,4,1,2,Reduced time of transaction,"ATM/Debit, online banking service, E payment, Electronic Fund Transfer",1,2,4,4,1,2,3,4,1,2,3,1,3,1,1,1,2,2,1,1,1,1,4,4,5,3,4,2,2,5
4/15/2019 0:04:54,male,Senior Secondary,Lucknow,Doctor,0,yes,Others,less than 1 years,1,1,1,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,3,2,1,2,2,3,3,2,2,2,2,3,1,2,1,1,3,2,2,2,2,2,5,2,2,2,1,4,3
4/15/2019 0:13:02,male,Graduation,Kochi,Business,0,yes,Others,1-5 years,2,4,1,3,"Reduced time of transaction, Ease of use","ATM/Debit, online banking service",1,2,4,1,2,3,2,1,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
4/15/2019 0:15:42,male,Senior Secondary,Kolkata,Plumber,2,yes,SBI,1-5 years,3,3,3,3,"Reduced time of transaction, Ease of use","ATM/Debit, online banking service",1,3,3,3,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4/15/2019 0:26:06,male,Senior Secondary,Delhi,Software Developer,2,yes,SBI,less than 1 years,2,2,2,2,Ease of use,"ATM/Debit, online banking service",3,3,3,3,2,2,2,2,2,2,2,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
4/15/2019 0:29:23,male,Secondary,Lucknow,Pharmacist,2,yes,SBI,1-5 years,1,1,2,2,"Reduced time of transaction, Ease of use, Technology savy","ATM/Debit, online banking service, E payment, Electronic Fund Transfer",2,3,4,1,2,3,2,2,2,1,2,2,2,1,1,1,2,2,3,2,2,2,3,4,3,4,2,2,1,3
4/15/2019 0:32:17,male,Post graduation,Kochi,Accountant,0,yes,SBI,1-5 years,2,2,2,2,"Reduced time of transaction, cost effectiveness","ATM/Debit, saving account, online banking service",1,3,3,1,2,2,2,2,2,2,2,2,3,1,1,2,2,1,2,2,2,2,3,3,4,3,4,2,2,4
